siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 06:00",0.8
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 06:00",0.24
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 06:00",1
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-19 06:00",93
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 06:00",163
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 06:00",0.01
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 06:00",0.8
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-19 06:00",8.9
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 06:00",14
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 06:00",2.15
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 06:00",0
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 06:00",28.3
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-19 06:00",85
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 06:00",11
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 06:00",2.11
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 06:00",0
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 06:00",28.7
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 06:00",2.82
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 06:00",163
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-09-19 06:00",9.4
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 06:00",0.2
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 06:00",1.3
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 06:00",1
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 06:00",7.7
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 06:00",34
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 06:00",0.6
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 06:00",130
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 06:00",1.1
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-19 06:00",99
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-09-19 06:00",20.1
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 06:00",0.23
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 06:00",155
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 06:00",0.3
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-19 06:00",12.2
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 06:00",36
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 06:00",2
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 06:00",10.8
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 06:00",2.1
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 06:00",7.1
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 06:00",27.9
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 06:00",132
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 06:00",1.5
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 06:00",0.08
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 06:00",0.3
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 06:00",2.42
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 06:00",111
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-19 06:00",97
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 06:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 06:00",2.34
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 06:00",20
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 06:00",139
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 06:00",0.9
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 06:00",0.04
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 06:00",2.15
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 06:00",6.7
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 06:00",15
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 06:00",2.81
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 06:00",0
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 07:00",2.06
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 07:00",1.8
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 07:00",141
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 07:00",1.6
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-19 07:00",90
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 07:00",17
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 07:00",2.15
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 07:00",0
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 07:00",29.9
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 07:00",147
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 07:00",2.2
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 07:00",0.15
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-09-19 07:00",16.7
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 07:00",37
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 07:00",7.9
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 07:00",2.5
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 07:00",5.4
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 07:00",2.57
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 07:00",0
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 07:00",1.8
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 07:00",190
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 07:00",30.1
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 07:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 07:00",2.57
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 07:00",18
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-19 07:00",89
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 07:00",1
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 07:00",194
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 07:00",0.03
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 07:00",2.18
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 07:00",7.5
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 07:00",2.4
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 07:00",10
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 07:00",42
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-19 07:00",18.8
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 07:00",0.23
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 07:00",1.4
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 07:00",171
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 07:00",0.7
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-19 07:00",86
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 07:00",16
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 07:00",2.02
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 07:00",0
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 07:00",29.8
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 07:00",194
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 07:00",1.1
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 07:00",0.09
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 07:00",2.12
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 07:00",8.7
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 07:00",3
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 07:00",11.8
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 07:00",39
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-19 07:00",24.9
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 07:00",0.24
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 07:00",1.4
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 07:00",156
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 07:00",1.3
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-19 07:00",81
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 07:00",15
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 07:00",2.04
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 07:00",0
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 07:00",30
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 07:00",145
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 07:00",2.1
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 07:00",0.03
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 07:00",6.3
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 07:00",1.7
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 07:00",8
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 07:00",31
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-09-19 07:00",26.9
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 07:00",0.24
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 07:00",2.5
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 08:00",31.1
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 08:00",1.9
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 08:00",0
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 08:00",199
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 08:00",1.98
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-19 08:00",74
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 08:00",1.9
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 08:00",207
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-19 08:00",83
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 08:00",7.4
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 08:00",1.4
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 08:00",1.8
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 08:00",5.6
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 08:00",215
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 08:00",2.04
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 08:00",0.06
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 08:00",8.1
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 08:00",192
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 08:00",40
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 08:00",2.5
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 08:00",2
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 08:00",193
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 08:00",0.13
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 08:00",2
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 08:00",0
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-09-19 08:00",30
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 08:00",1.3
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 08:00",0.22
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-19 08:00",35.7
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 08:00",42
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 08:00",6.1
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 08:00",1.9
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 08:00",31.7
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 08:00",191
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 08:00",4.2
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 08:00",2.22
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 08:00",0
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 08:00",2.5
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 08:00",0
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 08:00",2
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 08:00",1.4
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 08:00",4.8
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 08:00",1.5
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 08:00",0.16
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-09-19 08:00",36.3
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 08:00",32
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 08:00",6.3
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 08:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 08:00",2
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 08:00",14
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-19 08:00",79
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 08:00",2.1
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 08:00",168
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 08:00",1.7
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 08:00",14
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 08:00",3.1
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 08:00",31.3
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 08:00",208
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 08:00",0
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 08:00",0.2
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 08:00",6.1
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-19 08:00",29.7
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 08:00",31.6
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 08:00",37
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 08:00",0
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 08:00",14
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 08:00",2
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 08:00",1.9
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 08:00",2.22
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 08:00",11
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-19 08:00",82
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 08:00",2.4
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 09:00",1.1
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 09:00",0.8
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 09:00",0.12
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-09-19 09:00",43.5
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 09:00",29
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 09:00",4
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 09:00",0.9
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 09:00",3.1
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 09:00",1.98
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 09:00",0
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 09:00",2.5
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 09:00",213
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 09:00",32.4
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 09:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 09:00",1.99
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 09:00",0.02
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 09:00",2.9
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 09:00",232
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 09:00",1.96
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 09:00",0
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 09:00",33.2
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 09:00",188
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 09:00",2.3
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 09:00",0
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 09:00",1.95
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 09:00",3.6
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 09:00",0.7
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 09:00",0.16
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 09:00",1.2
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 09:00",218
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 09:00",2.9
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 09:00",13
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-19 09:00",75
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 09:00",11
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 09:00",1.9
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 09:00",0
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 09:00",32.5
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 09:00",196
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-19 09:00",67
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 09:00",2.2
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 09:00",211
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-19 09:00",72
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 09:00",2.2
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 09:00",199
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 09:00",1.2
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 09:00",3.2
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 09:00",0
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 09:00",1.98
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 09:00",1.9
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 09:00",1.1
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 09:00",3
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 09:00",14
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 09:00",0.09
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-09-19 09:00",38.3
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 09:00",30
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 09:00",2
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 09:00",13
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-19 09:00",76
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 09:00",0.16
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 09:00",2.6
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 09:00",197
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-19 09:00",41.3
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 09:00",43
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 09:00",4.8
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 09:00",1.4
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-19 09:00",40.7
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 09:00",33
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 09:00",4.3
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 09:00",0
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 09:00",32.7
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 09:00",3.4
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 09:00",1.92
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 10:00",3
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 10:00",228
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 10:00",0.9
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 10:00",0.14
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-19 10:00",44.7
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 10:00",32
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 10:00",2.7
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 10:00",0.4
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 10:00",2.3
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-19 10:00",2.8
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-19 10:00",1.3
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-19 10:00",4.2
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-19 10:00",37
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-19 10:00",48.2
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 10:00",0.15
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 10:00",1
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-19 10:00",1.92
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 10:00",0
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 10:00",2.4
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 10:00",227
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-19 10:00",3
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 10:00",0
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 10:00",34.3
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 10:00",1.94
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 10:00",11
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-19 10:00",66
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 10:00",2.3
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 10:00",217
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 10:00",1
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-19 10:00",0
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-19 10:00",0.7
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 10:00",33.5
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-19 10:00",215
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-19 10:00",1.9
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-19 10:00",60
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-19 10:00",13
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 10:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-19 10:00",1.99
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-19 10:00",0
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 10:00",212
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-19 10:00",33.5
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-19 10:00",213
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-19 10:00",0.08
