siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 17:00",1.6
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 17:00",16
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 17:00",2.11
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 17:00",0.09
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 17:00",1.8
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 17:00",21
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 17:00",17.5
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 17:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 17:00",2.02
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 17:00",22
33,彰化,彰化縣,38,相對濕度,RH,%,"2025-02-11 17:00",86
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 17:00",1.1
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 17:00",8
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 17:00",1.7
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 17:00",0.24
34,線西,彰化縣,3,臭氧,O3,ppb,"2025-02-11 17:00",44
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 17:00",36
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 17:00",9.8
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 17:00",0.7
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 17:00",9
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 17:00",1.98
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 17:00",0.01
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 17:00",4.2
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 17:00",16
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 17:00",15.7
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 17:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 17:00",1.97
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 17:00",16
34,線西,彰化縣,38,相對濕度,RH,%,"2025-02-11 17:00",98
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 17:00",3.9
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 17:00",12
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 17:00",2
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 17:00",0.21
35,二林,彰化縣,3,臭氧,O3,ppb,"2025-02-11 17:00",43
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 17:00",45
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 17:00",11.1
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 17:00",1.4
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 17:00",9
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 17:00",1.99
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 17:00",3
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 17:00",0
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 17:00",16.7
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 17:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 17:00",1.96
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 17:00",21
35,二林,彰化縣,38,相對濕度,RH,%,"2025-02-11 17:00",90
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 17:00",2.7
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 17:00",1
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 17:00",0.8
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 17:00",x
85,大城,彰化縣,3,臭氧,O3,ppb,"2025-02-11 17:00",52
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 17:00",31
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 17:00",7.1
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 17:00",2.6
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 17:00",4
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 17:00",1.99
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 17:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 17:00",4.8
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 17:00",26
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 17:00",15.9
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 17:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 17:00",1.98
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 17:00",20
85,大城,彰化縣,38,相對濕度,RH,%,"2025-02-11 17:00",98
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 17:00",4.5
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 17:00",31
139,員林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 17:00",2.6
139,員林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 17:00",0.34
139,員林,彰化縣,3,臭氧,O3,ppb,"2025-02-11 17:00",33
139,員林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 17:00",62
139,員林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 17:00",22
139,員林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 17:00",2.3
139,員林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 17:00",19
139,員林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 17:00",2.18
139,員林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 17:00",0.11
139,員林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 17:00",2.4
139,員林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 17:00",308
139,員林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 17:00",
139,員林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 17:00",
139,員林,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 17:00",2.06
139,員林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 17:00",28
139,員林,彰化縣,38,相對濕度,RH,%,"2025-02-11 17:00",
139,員林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 17:00",
139,員林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 17:00",
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 18:00",1.99
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 18:00",0.8
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 18:00",0.31
33,彰化,彰化縣,3,臭氧,O3,ppb,"2025-02-11 18:00",39
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 18:00",36
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 18:00",13
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 18:00",0.7
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 18:00",12
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 18:00",2.08
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 18:00",0.06
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 18:00",2.3
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 18:00",0
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 18:00",16.5
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 18:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 18:00",2.02
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 18:00",16
33,彰化,彰化縣,38,相對濕度,RH,%,"2025-02-11 18:00",91
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 18:00",1.3
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 18:00",9
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 18:00",2.3
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 18:00",0.3
34,線西,彰化縣,3,臭氧,O3,ppb,"2025-02-11 18:00",39
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 18:00",42
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 18:00",11.3
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 18:00",0.8
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 18:00",10
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 18:00",1.98
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 18:00",0.01
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 18:00",3.9
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 18:00",9
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 18:00",15.6
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 18:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 18:00",1.97
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 18:00",19
34,線西,彰化縣,38,相對濕度,RH,%,"2025-02-11 18:00",98
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 18:00",3.6
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 18:00",15
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 18:00",2
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 18:00",0.23
35,二林,彰化縣,3,臭氧,O3,ppb,"2025-02-11 18:00",40
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 18:00",42
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 18:00",12.6
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 18:00",1
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 18:00",11
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 18:00",0.03
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 18:00",3.4
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 18:00",2
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 18:00",15.9
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 18:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 18:00",1.96
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 18:00",21
35,二林,彰化縣,38,相對濕度,RH,%,"2025-02-11 18:00",94
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 18:00",2.9
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 18:00",354
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 18:00",0.8
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 18:00",x
85,大城,彰化縣,3,臭氧,O3,ppb,"2025-02-11 18:00",52
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 18:00",26
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 18:00",6.2
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 18:00",2.7
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 18:00",3
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 18:00",1.98
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 18:00",0
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 18:00",5.7
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 18:00",26
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 18:00",15.5
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 18:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 18:00",1.98
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 18:00",15
85,大城,彰化縣,38,相對濕度,RH,%,"2025-02-11 18:00",98
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 18:00",5.1
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 18:00",28
139,員林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 18:00",1.6
139,員林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 18:00",0.31
139,員林,彰化縣,3,臭氧,O3,ppb,"2025-02-11 18:00",34
139,員林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 18:00",44
139,員林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 18:00",18.4
139,員林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 18:00",1.7
139,員林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 18:00",16
139,員林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 18:00",2.13
139,員林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 18:00",0.07
139,員林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 18:00",2.7
139,員林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 18:00",310
139,員林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 18:00",
139,員林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 18:00",
139,員林,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 18:00",2.06
139,員林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 18:00",23
139,員林,彰化縣,38,相對濕度,RH,%,"2025-02-11 18:00",
139,員林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 18:00",
139,員林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 18:00",
139,員林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 19:00",22
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 19:00",0.6
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 19:00",0.26
33,彰化,彰化縣,3,臭氧,O3,ppb,"2025-02-11 19:00",38
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 19:00",41
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 19:00",10.5
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 19:00",0.6
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 19:00",9
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 19:00",2.08
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 19:00",0.06
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 19:00",1.9
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 19:00",352
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 19:00",16.5
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 19:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 19:00",2.02
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 19:00",16
33,彰化,彰化縣,38,相對濕度,RH,%,"2025-02-11 19:00",92
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 19:00",1.2
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 19:00",3
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 19:00",1.3
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 19:00",0.2
34,線西,彰化縣,3,臭氧,O3,ppb,"2025-02-11 19:00",41
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 19:00",46
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 19:00",7.8
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 19:00",0.5
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 19:00",7
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 19:00",1.96
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 19:00",0
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 19:00",4.1
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 19:00",16
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 19:00",15.5
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 19:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 19:00",1.96
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 19:00",14
34,線西,彰化縣,38,相對濕度,RH,%,"2025-02-11 19:00",100
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 19:00",3.8
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 19:00",13
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 19:00",2.1
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 19:00",0.21
35,二林,彰化縣,3,臭氧,O3,ppb,"2025-02-11 19:00",39
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 19:00",48
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 19:00",10.4
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 19:00",1
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 19:00",9
139,員林,彰化縣,38,相對濕度,RH,%,"2025-02-11 19:00",
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 19:00",1.99
139,員林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 19:00",
139,員林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 19:00",
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 19:00",0.02
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 19:00",3.1
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 19:00",13
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 19:00",15.8
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 19:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 19:00",1.97
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 19:00",19
35,二林,彰化縣,38,相對濕度,RH,%,"2025-02-11 19:00",95
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 19:00",2.5
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 19:00",6
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 19:00",0.8
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 19:00",x
85,大城,彰化縣,3,臭氧,O3,ppb,"2025-02-11 19:00",49
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 19:00",35
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 19:00",5.7
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 19:00",2
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 19:00",3
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 19:00",1.98
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 19:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 19:00",4.7
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 19:00",34
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 19:00",15.7
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 19:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 19:00",1.97
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 19:00",14
85,大城,彰化縣,38,相對濕度,RH,%,"2025-02-11 19:00",98
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 19:00",4.6
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 19:00",34
139,員林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 19:00",1.3
139,員林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 19:00",0.28
139,員林,彰化縣,3,臭氧,O3,ppb,"2025-02-11 19:00",37
139,員林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 19:00",47
139,員林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 19:00",12.3
139,員林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 19:00",1.3
139,員林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 19:00",11
139,員林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 19:00",2.1
139,員林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 19:00",0.04
139,員林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 19:00",2
139,員林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 19:00",291
139,員林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 19:00",
139,員林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 19:00",
139,員林,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 19:00",2.06
139,員林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 20:00",
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 20:00",0.6
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 20:00",0.26
33,彰化,彰化縣,3,臭氧,O3,ppb,"2025-02-11 20:00",36
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 20:00",43
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 20:00",9.9
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 20:00",0.6
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 20:00",9
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 20:00",2.06
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 20:00",0.04
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 20:00",1.3
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 20:00",23
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 20:00",16.5
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 20:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 20:00",2.02
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 20:00",14
33,彰化,彰化縣,38,相對濕度,RH,%,"2025-02-11 20:00",93
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 20:00",1.4
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 20:00",24
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 20:00",1.9
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 20:00",0.37
34,線西,彰化縣,3,臭氧,O3,ppb,"2025-02-11 20:00",31
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 20:00",46
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 20:00",10.6
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 20:00",0.5
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 20:00",10
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 20:00",1.97
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 20:00",0.01
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 20:00",4
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 20:00",39
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 20:00",15.7
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 20:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 20:00",1.96
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 20:00",14
34,線西,彰化縣,38,相對濕度,RH,%,"2025-02-11 20:00",100
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 20:00",3.5
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 20:00",29
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2025-02-11 20:00",1.6
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2025-02-11 20:00",0.25
35,二林,彰化縣,3,臭氧,O3,ppb,"2025-02-11 20:00",38
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2025-02-11 20:00",57
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2025-02-11 20:00",8.6
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2025-02-11 20:00",1.2
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2025-02-11 20:00",7
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2025-02-11 20:00",1.98
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2025-02-11 20:00",0.02
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2025-02-11 20:00",2.5
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2025-02-11 20:00",26
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2025-02-11 20:00",15.9
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2025-02-11 20:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2025-02-11 20:00",1.96
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2025-02-11 20:00",21
35,二林,彰化縣,38,相對濕度,RH,%,"2025-02-11 20:00",96
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2025-02-11 20:00",2.5
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2025-02-11 20:00",20
