Date,kpt,Temperature,Humidity,Rain,day_week,Hour,label
2025/2/24,347.75,14.9,87,0,1,1,1
2025/2/24,325.75,14.7,89,0,1,2,1
2025/2/24,308.75,14.6,88,0,1,3,1
2025/2/24,290.25,14.6,88,0,1,4,1
2025/2/24,300.75,14.5,87,0,1,5,1
2025/2/24,316,14.5,87,0,1,6,1
2025/2/24,281.75,14.2,88,0,1,7,1
2025/2/24,319.75,14.1,88,0,1,8,1
2025/2/24,299.25,14.3,87,0,1,9,1
2025/2/24,198.25,15.3,78,0,1,10,1
2025/2/24,138,17,71,0,1,11,1
2025/2/24,192.5,17.8,68,0,1,12,1
2025/2/24,144,18.1,66,0,1,13,1
2025/2/24,151.25,18.2,66,0,1,14,1
2025/2/24,266.25,17.5,67,0,1,15,1
2025/2/24,393.5,17.4,66,0,1,16,1
2025/2/24,450.5,17.3,67,0,1,17,1
2025/2/24,448.75,16.1,71,0,1,18,1
2025/2/24,447.5,15.2,73,0,1,19,1
2025/2/24,480.5,14.6,75,0,1,20,1
2025/2/24,468.75,14.6,75,0,1,21,1
2025/2/24,445.5,14.6,76,0,1,22,1
2025/2/24,438.75,14,78,0,1,23,1
2025/2/25,401.75,14.1,79,0,2,0,1
2025/2/25,346.25,14,79,0,2,1,1
2025/2/25,343.75,14,81,0,2,2,1
2025/2/25,324,14,81,0,2,3,1
2025/2/25,299.75,14.3,85,0,2,4,1
2025/2/25,310.25,14.4,85,0,2,5,1
2025/2/25,318,13.3,90,0,2,6,1
2025/2/25,261.5,14,88,0,2,7,1
2025/2/25,231.25,15,84,0,2,8,1
2025/2/25,209.25,16.8,74,0,2,9,1
2025/2/25,142.75,19,67,0,2,10,1
2025/2/25,182.25,20.1,64,0,2,11,1
2025/2/25,94,20.1,66,0,2,12,1
2025/2/25,125.5,20.1,68,0,2,13,1
2025/2/25,186.25,19.4,74,0,2,14,1
2025/2/25,281.25,18.9,76,0,2,15,1
2025/2/25,405.25,17.8,81,0,2,16,1
2025/2/25,474,16.5,87,0,2,17,1
2025/2/25,485.25,15.8,91,0,2,18,1
2025/2/25,474.75,15.5,92,0,2,19,1
2025/2/25,510.5,15.3,93,0,2,20,1
2025/2/25,496.25,15.1,94,0,2,21,1
2025/2/25,463.25,15.2,94,0,2,22,1
2025/2/25,445.25,15.4,94,0,2,23,1
2025/2/26,396.75,15.4,94,0,3,0,1
2025/2/26,357.25,15.4,95,0,3,1,1
2025/2/26,334.75,15.5,94,0,3,2,1
2025/2/26,319,15.4,95,0,3,3,1
2025/2/26,320.75,15.7,95,0,3,4,1
2025/2/26,317.75,15.9,95,0,3,5,1
2025/2/26,312.75,15.9,94,0,3,6,1
2025/2/26,267.5,16,92,0,3,7,1
2025/2/26,349,16.3,95,0,3,8,1
2025/2/26,379.25,16.7,95,0,3,9,1
2025/2/26,315,17.6,92,0,3,10,1
2025/2/26,229,18.5,87,0,3,11,1
2025/2/26,113.5,19.6,80,0,3,12,1
2025/2/26,265.75,21.2,74,0,3,13,1
2025/2/26,300.25,20.3,79,0,3,14,1
2025/2/26,417.75,19.5,87,0,3,15,1
2025/2/26,472.5,18,93,0,3,16,1
2025/2/26,482.75,17.3,91,0,3,17,1
2025/2/26,483.25,17.2,93,0,3,18,1
2025/2/26,505.25,17.3,93,0,3,19,1
2025/2/26,529,17.2,94,0,3,20,1
2025/2/26,518,17,95,0,3,21,1
2025/2/26,492.5,16.8,96,0,3,22,1
2025/2/26,458.75,16.8,96,0,3,23,1
2025/2/27,435.25,17,96,0,4,0,1
2025/2/27,413.75,16.1,97,0,4,1,1
2025/2/27,466.5,16,97,0,4,2,1
2025/2/27,459.75,16.4,96,0,4,3,1
2025/2/27,445.25,16.4,96,0,4,4,1
2025/2/27,452.25,16.5,96,0,4,5,1
2025/2/27,333.5,16.7,95,0,4,6,1
2025/2/27,286.25,16.5,96,0,4,7,1
2025/2/27,353.75,16.3,97,0,4,8,1
2025/2/27,361.5,15.9,98,0,4,9,1
2025/2/27,176,16.4,96,0,4,10,1
2025/2/27,28.25,17.3,95,0,4,11,1
2025/2/27,-8.25,18.9,85,0,4,12,1
2025/2/27,17.75,20.4,74,0,4,13,1
2025/2/27,203,22.5,66,0,4,14,1
2025/2/27,252.5,22.2,66,0,4,15,1
2025/2/27,277,22.3,66,0,4,16,1
2025/2/27,311.25,22.5,65,0,4,17,1
2025/2/27,413.25,21.8,68,0,4,18,1
2025/2/27,395.25,21.2,72,0,4,19,1
2025/2/27,409,20.7,73,0,4,20,1
2025/2/27,393.75,19.3,89,0,4,21,1
2025/2/27,386,19.1,88,0,4,22,1
2025/2/27,385,19.3,81,0,4,23,1
2025/2/28,513.5,19.1,81,0,5,0,5
2025/2/28,506.75,18.9,86,0,5,1,5
2025/2/28,504.25,18.4,88,0,5,2,5
2025/2/28,491.25,18.1,91,0,5,3,5
2025/2/28,480,17.8,92,0,5,4,5
2025/2/28,476.25,17.5,94,0,5,5,5
2025/2/28,266.75,18,92,0,5,6,5
2025/2/28,172.25,18.2,92,0,5,7,5
2025/2/28,71,20.3,81,0,5,8,5
2025/2/28,2.5,22.9,69,0,5,9,5
2025/2/28,-153.25,24,65,0,5,10,5
2025/2/28,-180.75,25.1,64,0,5,11,5
2025/2/28,-214.75,25.4,63,0,5,12,5
2025/2/28,-184.5,25.3,64,0,5,13,5
2025/2/28,-122,24.6,67,0,5,14,5
2025/2/28,-11,25.7,61,0,5,15,5
2025/2/28,98.75,25.8,57,0,5,16,5
2025/2/28,202,25.8,58,0,5,17,5
2025/2/28,328.25,23.8,68,0,5,18,5
2025/2/28,326,22.6,73,0,5,19,5
2025/2/28,334,22.4,72,0,5,20,5
2025/2/28,340,22.2,74,0,5,21,5
2025/2/28,333.25,22,75,0,5,22,5
2025/2/28,335.5,20.8,79,0,5,23,5
2025/3/1,417.5,20.9,80,0,6,0,5
2025/3/1,453,20.1,86,0,6,1,5
2025/3/1,452,19.9,86,0,6,2,5
2025/3/1,441.5,19.5,89,0,6,3,5
2025/3/1,432.5,20,88,0,6,4,5
2025/3/1,431.25,19.9,87,0,6,5,5
2025/3/1,266,19.8,88,0,6,6,5
2025/3/1,204,19.7,89,0,6,7,5
2025/3/1,191.5,21.1,80,0,6,8,5
2025/3/1,11.5,22.9,71,0,6,9,5
2025/3/1,-43,24.6,66,0,6,10,5
2025/3/1,-63.75,26.1,61,0,6,11,5
2025/3/1,-103.5,26.8,61,0,6,12,5
2025/3/1,-74.5,28.4,54,0,6,13,5
2025/3/1,-97.75,28.5,53,0,6,14,5
2025/3/1,-4.5,28.9,52,0,6,15,5
2025/3/1,109.5,28.3,53,0,6,16,5
2025/3/1,194.75,27.5,55,0,6,17,5
2025/3/1,218.25,27,57,0,6,18,5
2025/3/1,216.25,25.1,73,0,6,19,5
2025/3/1,329.25,23.6,78,0,6,20,5
2025/3/1,331,23.3,80,0,6,21,5
2025/3/1,335.5,23.3,82,0,6,22,5
2025/3/1,330.5,22.8,79,0,6,23,5
2025/3/2,449.5,22.4,83,0,0,0,5
2025/3/2,458.75,22.1,81,0,0,1,5
2025/3/2,457,22,79,0,0,2,5
2025/3/2,451,22,79,0,0,3,5
2025/3/2,429.5,21.7,86,0,0,4,5
2025/3/2,435.25,21.5,87,0,0,5,5
2025/3/2,264.25,21,89,0,0,6,5
2025/3/2,198.25,21.1,88,0,0,7,5
2025/3/2,156.5,22.6,78,0,0,8,5
2025/3/2,112,24.2,71,0,0,9,5
2025/3/2,-45,25.9,69,0,0,10,5
2025/3/2,-69.25,27.9,61,0,0,11,5
2025/3/2,-46.75,28.5,60,0,0,12,5
2025/3/2,-49.5,29,59,0,0,13,5
2025/3/2,13,29.1,61,0,0,14,5
2025/3/2,101.5,29.3,62,0,0,15,5
2025/3/2,135.25,28.8,65,0,0,16,5
2025/3/2,247.75,28.1,67,0,0,17,5
2025/3/2,288.75,26.7,69,0,0,18,5
2025/3/2,314.5,25.8,78,0,0,19,5
2025/3/2,347.5,25.3,80,0,0,20,5
2025/3/2,429.25,25.4,79,0,0,21,5
2025/3/2,426.75,25,84,0,0,22,5
2025/3/2,412.75,24.8,87,0,0,23,5
2025/3/3,521.75,24.7,87,0,1,0,1
2025/3/3,490.75,24.1,89,0,1,1,1
2025/3/3,475.25,24,89,0,1,2,1
2025/3/3,454.25,23.7,91,0,1,3,1
2025/3/3,438,23.6,91,0,1,4,1
2025/3/3,438.75,23.9,90,0,1,5,1
2025/3/3,317,24,90,0,1,6,1
2025/3/3,257.75,24.2,90,0,1,7,1
2025/3/3,257.5,24.7,89,0,1,8,1
2025/3/3,373.75,25.5,84,0,1,9,1
2025/3/3,162.25,26.4,79,0,1,10,1
2025/3/3,118.25,27.6,72,0,1,11,1
2025/3/3,222.75,28,76,0,1,12,1
2025/3/3,331.25,28,75,0,1,13,1
2025/3/3,384.75,28.3,76,0,1,14,1
2025/3/3,388,29,74,0,1,15,1
2025/3/3,387.5,29,73,0,1,16,1
2025/3/3,415,27.1,84,0,1,17,1
2025/3/3,544.5,26.2,92,0,1,18,1
2025/3/3,554.75,25.8,94,0,1,19,1
2025/3/3,582.25,26.2,92,0,1,20,1
2025/3/3,563.75,26.3,92,0,1,21,1
2025/3/3,534,26.2,93,0,1,22,1
2025/3/3,492.25,25.9,95,0,1,23,1
2025/3/4,613.5,21.7,93,0,2,0,1
2025/3/4,585.75,20.8,93,0,2,1,1
2025/3/4,563,21.6,92,0,2,2,1
2025/3/4,542.5,22,95,0,2,3,1
2025/3/4,522.25,22.4,95,0,2,4,1
2025/3/4,516,23.2,90,0,2,5,1
2025/3/4,329.25,23,92,0,2,6,1
2025/3/4,261.75,23.6,92,0,2,7,1
2025/3/4,237.75,25.1,82,0,2,8,1
2025/3/4,268.75,24.9,79,0,2,9,1
2025/3/4,165.5,27.7,69,0,2,10,1
2025/3/4,82,28.1,68,0,2,11,1
2025/3/4,93,25.4,79,0,2,12,1
2025/3/4,193,26.5,73,0,2,13,1
2025/3/4,354.5,25.7,75,0,2,14,1
2025/3/4,530.5,25.4,75,0,2,15,1
2025/3/4,516,23.6,86,0,2,16,1
2025/3/4,493.75,19.5,93,1,2,17,1
2025/3/4,575.5,19.3,95,1,2,18,1
2025/3/4,583,20,92,1,2,19,1
2025/3/4,594,20.7,92,1,2,20,1
2025/3/4,541,21.6,89,1,2,21,1
2025/3/4,498.25,22.5,87,0,2,22,1
2025/3/4,489.5,22.8,86,0,2,23,1
2025/3/5,591.5,22.1,92,0,3,0,1
2025/3/5,565,20.6,95,1,3,1,1
2025/3/5,541.25,20.7,95,1,3,2,1
2025/3/5,525.75,21.6,94,0,3,3,1
2025/3/5,506,20.8,94,0,3,4,1
2025/3/5,502.75,19.7,93,0,3,5,1
2025/3/5,354.75,19.5,95,1,3,6,1
2025/3/5,330,19.1,96,1,3,7,1
2025/3/5,359,19,96,1,3,8,1
2025/3/5,410,19.2,93,0,3,9,1
2025/3/5,158.25,19.1,92,0,3,10,1
2025/3/5,338,20.3,93,0,3,11,1
2025/3/5,348,19.2,94,0,3,12,1
2025/3/5,363.25,18.4,94,1,3,13,1
2025/3/5,331,17.7,94,1,3,14,1
2025/3/5,247.5,17.2,94,0,3,15,1
2025/3/5,334,17.7,94,0,3,16,1
2025/3/5,391.25,17.9,93,0,3,17,1
2025/3/5,504.5,17.1,93,0,3,18,1
2025/3/5,523,16.9,92,0,3,19,1
2025/3/5,547.75,17.1,91,0,3,20,1
2025/3/5,516.75,17.4,92,0,3,21,1
2025/3/5,478.75,17.6,95,0,3,22,1
2025/3/5,466,17.7,95,0,3,23,1
2025/3/6,534.25,18.1,93,0,4,0,1
2025/3/6,530,18.2,92,0,4,1,1
2025/3/6,521,18.2,93,0,4,2,1
2025/3/6,527.25,18.1,95,0,4,3,1
2025/3/6,511,16.9,95,0,4,4,1
2025/3/6,505.5,16,94,1,4,5,1
2025/3/6,319.75,15,94,1,4,6,1
2025/3/6,291.5,14.9,93,0,4,7,1
2025/3/6,282.75,14.7,92,0,4,8,1
2025/3/6,388.5,14.7,93,0,4,9,1
2025/3/6,168,14.7,95,1,4,10,1
2025/3/6,285.75,15.3,92,0,4,11,1
2025/3/6,295.25,15.6,91,0,4,12,1
2025/3/6,329.5,15.6,91,0,4,13,1
2025/3/6,369.25,15.2,91,0,4,14,1
2025/3/6,356.75,15.2,90,0,4,15,1
2025/3/6,363.25,15.2,89,0,4,16,1
2025/3/6,378.75,15.3,89,0,4,17,1
2025/3/6,490,15.1,88,0,4,18,1
2025/3/6,480.25,15.1,88,0,4,19,1
2025/3/6,510,15,88,0,4,20,1
2025/3/6,496,15.1,87,0,4,21,1
2025/3/6,486,15,86,0,4,22,1
2025/3/6,443.5,15,85,0,4,23,1
2025/3/7,547,15.1,81,0,5,0,1
2025/3/7,500.25,14.8,86,0,5,1,1
2025/3/7,490.5,14.9,80,0,5,2,1
2025/3/7,481.75,14.9,80,0,5,3,1
2025/3/7,465.75,15.2,80,0,5,4,1
2025/3/7,461.5,15,78,0,5,5,1
2025/3/7,309.25,14.7,80,0,5,6,1
2025/3/7,295,14.9,80,0,5,7,1
2025/3/7,370.75,14.8,85,0,5,8,1
2025/3/7,321,15.5,85,0,5,9,1
2025/3/7,155.75,16.5,75,0,5,10,1
2025/3/7,232.25,17.9,72,0,5,11,1
2025/3/7,191.25,17.8,73,0,5,12,1
2025/3/7,172,18.6,71,0,5,13,1
2025/3/7,268.75,19.3,69,0,5,14,1
2025/3/7,340.5,19.2,70,0,5,15,1
2025/3/7,337.5,17.6,78,0,5,16,1
2025/3/7,316.5,16.9,85,0,5,17,1
2025/3/7,401.75,16.5,86,0,5,18,1
2025/3/7,407,15.9,89,0,5,19,1
2025/3/7,424.5,15.8,91,0,5,20,1
2025/3/7,427.75,15.9,91,0,5,21,1
2025/3/7,426.5,15.4,94,0,5,22,1
2025/3/7,419.75,14.6,93,0,5,23,1
2025/3/8,513,14.6,91,0,6,0,2
2025/3/8,474.25,14.6,92,0,6,1,2
2025/3/8,482.75,14.5,93,0,6,2,2
2025/3/8,461,14.2,92,0,6,3,2
2025/3/8,442.25,14.1,90,0,6,4,2
2025/3/8,427.25,13.9,91,0,6,5,2
2025/3/8,273.75,14.2,91,0,6,6,2
2025/3/8,243.25,14.5,90,0,6,7,2
2025/3/8,261,14.9,89,0,6,8,2
2025/3/8,146,15.6,88,0,6,9,2
2025/3/8,-99.75,16.9,80,0,6,10,2
2025/3/8,-34.75,18.5,76,0,6,11,2
2025/3/8,-50.5,19.7,72,0,6,12,2
2025/3/8,-11.5,19.8,73,0,6,13,2
2025/3/8,-51.25,19.1,73,0,6,14,2
2025/3/8,33.25,18.4,74,0,6,15,2
2025/3/8,134.25,18.1,75,0,6,16,2
2025/3/8,212.75,17.2,77,0,6,17,2
2025/3/8,248.5,16.7,80,0,6,18,2
2025/3/8,260.25,16.5,86,0,6,19,2
2025/3/8,380.25,16.1,87,0,6,20,2
2025/3/8,386.75,15.9,88,0,6,21,2
2025/3/8,384.75,15.9,89,0,6,22,2
2025/3/8,359,15.8,89,0,6,23,2
2025/3/9,422.75,15.5,90,0,0,0,2
2025/3/9,400,15.3,90,0,0,1,2
2025/3/9,424.75,15.2,90,0,0,2,2
2025/3/9,481,15.4,90,0,0,3,2
2025/3/9,459.5,15.5,90,0,0,4,2
2025/3/9,447.25,15.7,90,0,0,5,2
2025/3/9,276,15.6,91,0,0,6,2
2025/3/9,195.5,15.8,91,0,0,7,2
2025/3/9,130.5,17.2,86,0,0,8,2
2025/3/9,37.25,18.4,78,0,0,9,2
2025/3/9,-23.25,19.4,74,0,0,10,2
2025/3/9,-60.25,20.4,74,0,0,11,2
2025/3/9,-77.75,20.9,74,0,0,12,2
2025/3/9,-46.25,22.2,70,0,0,13,2
2025/3/9,1.5,22,71,0,0,14,2
2025/3/9,102.75,21.3,73,0,0,15,2
2025/3/9,124,21,75,0,0,16,2
2025/3/9,245.5,19.6,78,0,0,17,2
2025/3/9,275.5,18.4,87,0,0,18,2
2025/3/9,288.75,17.9,89,0,0,19,2
2025/3/9,313.75,17.9,89,0,0,20,2
2025/3/9,400.75,17.9,89,0,0,21,2
2025/3/9,395.5,17.8,91,0,0,22,2
2025/3/9,381.5,17.7,91,0,0,23,2
2025/3/10,474,17.4,94,0,1,0,1
2025/3/10,455.5,17.3,91,0,1,1,1
2025/3/10,451.25,17.1,91,0,1,2,1
2025/3/10,432.75,17.2,93,0,1,3,1
2025/3/10,421.75,17.3,94,0,1,4,1
2025/3/10,423,17.3,93,0,1,5,1
2025/3/10,298.5,17.3,93,0,1,6,1
2025/3/10,249.75,17.6,93,0,1,7,1
2025/3/10,330,18.4,95,0,1,8,1
2025/3/10,364.5,18.7,93,0,1,9,1
2025/3/10,253.5,19.4,91,0,1,10,1
2025/3/10,80.25,19.9,88,0,1,11,1
2025/3/10,-45.75,20.5,86,0,1,12,1
2025/3/10,12.75,21.1,81,0,1,13,1
2025/3/10,110,21.5,79,0,1,14,1
2025/3/10,228.25,20.7,86,0,1,15,1
2025/3/10,291,18.9,91,0,1,16,1
2025/3/10,344,18.4,93,0,1,17,1
2025/3/10,457,18.2,94,0,1,18,1
2025/3/10,483.5,18.1,94.5,0,1,19,1
2025/3/10,520.25,18,95,0,1,20,1
2025/3/10,510.5,18,95,0,1,21,1
2025/3/10,467.75,17.7,92,0,1,22,1
2025/3/10,447,17.6,92,0,1,23,1
2025/3/11,558.25,17.4,93,0,2,0,1
2025/3/11,525.75,17.3,96,0,2,1,1
2025/3/11,522.5,16.9,97,0,2,2,1
2025/3/11,491.75,16.5,98,0,2,3,1
2025/3/11,477.75,16.6,99,0,2,4,1
2025/3/11,474,16.5,99,0,2,5,1
2025/3/11,321.75,16.7,99,0,2,6,1
2025/3/11,286.75,17.2,99,0,2,7,1
2025/3/11,271.5,18.2,98,0,2,8,1
2025/3/11,344.75,19.7,92,0,2,9,1
2025/3/11,297.75,20.3,93,0,2,10,1
2025/3/11,20.75,22.3,83,0,2,11,1
2025/3/11,20.25,21.5,86,0,2,12,1
2025/3/11,50.25,24.2,70,0,2,13,1
2025/3/11,159,25.6,65,0,2,14,1
2025/3/11,266.5,26.8,57,0,2,15,1
2025/3/11,324,26.8,58,0,2,16,1
2025/3/11,375.25,25.1,65,0,2,17,1
2025/3/11,506.25,23,74,0,2,18,1
2025/3/11,548.5,22.6,76,0,2,19,1
2025/3/11,582.25,21.9,77,0,2,20,1
2025/3/11,518.25,21.1,87,0,2,21,1
2025/3/11,496.5,20.8,89.5,0,2,22,1
2025/3/11,491.5,20.5,92,0,2,23,1
2025/3/12,572.25,20.5,93,0,3,0,1
2025/3/12,556.5,20.5,92,0,3,1,1
2025/3/12,545.25,21.1,88,0,3,2,1
2025/3/12,511.75,21,90,0,3,3,1
2025/3/12,485.25,20.4,93,0,3,4,1
2025/3/12,472.25,20.1,92,0,3,5,1
2025/3/12,328.25,19.8,95,0,3,6,1
2025/3/12,209.5,21.4,93,0,3,7,1
2025/3/12,257.75,24.4,76,0,3,8,1
2025/3/12,209.5,27,64,0,3,9,1
2025/3/12,52.5,27.9,61,0,3,10,1
2025/3/12,19.5,29.1,59,0,3,11,1
2025/3/12,23.25,29.5,58,0,3,12,1
2025/3/12,69.5,29.2,59,0,3,13,1
2025/3/12,172,29.4,58,0,3,14,1
2025/3/12,292.5,30,52,0,3,15,1
2025/3/12,376,28.6,61,0,3,16,1
2025/3/12,442,28.6,61,0,3,17,1
2025/3/12,533.25,28,64,0,3,18,1
2025/3/12,539.5,26.7,72,0,3,19,1
2025/3/12,593.25,25.9,76,0,3,20,1
2025/3/12,555.75,25.65,77.5,0,3,21,1
2025/3/12,533.5,25.4,79,0,3,22,1
2025/3/12,524,25.2,79,0,3,23,1
2025/3/13,615.5,24.6,86,0,4,0,1
2025/3/13,592.25,24.4,87,0,4,1,1
2025/3/13,553,23.8,90,0,4,2,1
2025/3/13,539.75,23.9,92,0,4,3,1
2025/3/13,504.25,23.7,94,0,4,4,1
2025/3/13,504.25,23.8,94,0,4,5,1
2025/3/13,323.5,24.1,91,0,4,6,1
2025/3/13,260,25.3,82,0,4,7,1
2025/3/13,294.5,26.3,77,0,4,8,1
2025/3/13,343.25,26.3,78,0,4,9,1
2025/3/13,289.5,25.1,87,0,4,10,1
2025/3/13,425,22.9,93,0,4,11,1
2025/3/13,423.25,21.9,94,11,4,12,1
2025/3/13,434,22.2,95,20.5,4,13,1
2025/3/13,450,22.5,94,1.5,4,14,1
2025/3/13,513.5,22.8,94,1.5,4,15,1
2025/3/13,465.25,23.1,94,3.5,4,16,1
2025/3/13,452.75,23,95,5.5,4,17,1
2025/3/13,533.25,22.5,94,0.5,4,18,1
2025/3/13,555.5,22.7,92,0,4,19,1
2025/3/13,536.25,22.3,95,0,4,20,1
2025/3/13,513.75,21.4,96,0,4,21,1
2025/3/13,509,20.3,97,0,4,22,1
2025/3/13,502,19.9,98,0,4,23,1
2025/3/14,588.25,19.7,98,0,5,0,1
2025/3/14,570.75,19.6,98,0,5,1,1
2025/3/14,533.5,19.2,98,0,5,2,1
2025/3/14,513,19.4,98,0,5,3,1
2025/3/14,523,19.3,98,0,5,4,1
2025/3/14,493.75,19.4,96,0,5,5,1
2025/3/14,322,19.9,94,0,5,6,1
2025/3/14,251.25,20.7,92,0,5,7,1
2025/3/14,307.5,21.8,93,0,5,8,1
2025/3/14,382.75,20.7,95,0,5,9,1
2025/3/14,205.75,21.3,90,0,5,10,1
2025/3/14,112,23.2,80,0,5,11,1
2025/3/14,135,25.3,74,0,5,12,1
2025/3/14,94.75,25.4,73,0,5,13,1
2025/3/14,194,26.6,71,0,5,14,1
2025/3/14,212,27.7,69,0,5,15,1
2025/3/14,330.5,24.9,80,0,5,16,1
2025/3/14,378.5,22.4,93,0,5,17,1
2025/3/14,465.75,21.4,95,0,5,18,1
2025/3/14,447,21.3,95,0,5,19,1
2025/3/14,468,21.4,95,0,5,20,1
2025/3/14,470.5,20.6,92,0,5,21,1
2025/3/14,463.5,20.6,92,0,5,22,1
2025/3/14,444.5,20.6,96,0,5,23,1
2025/3/15,540.75,20.6,94,0,6,0,2
2025/3/15,506.5,21,95,0,6,1,2
2025/3/15,489.25,20.7,95,0,6,2,2
2025/3/15,486.25,20.9,94,0,6,3,2
2025/3/15,469.75,20.9,92,0,6,4,2
2025/3/15,457,20.5,94,0,6,5,2
2025/3/15,289,21.3,92,0,6,6,2
2025/3/15,229.75,22.8,91,0,6,7,2
2025/3/15,268,23.3,89,0,6,8,2
2025/3/15,154.5,25.6,79,0,6,9,2
2025/3/15,149,24.3,88,0,6,10,2
2025/3/15,287.75,22.1,93,0,6,11,2
2025/3/15,278.5,22,90,0,6,12,2
2025/3/15,267,23.5,77,0,6,13,2
2025/3/15,235.5,21.4,95,2,6,14,2
2025/3/15,81.75,22.8,88,0.5,6,15,2
2025/3/15,200.25,23.8,78,0,6,16,2
2025/3/15,251.75,21.3,95,0,6,17,2
2025/3/15,265.75,20.5,94,0,6,18,2
2025/3/15,288.75,19.5,94,0,6,19,2
2025/3/15,400.75,17.7,92,0,6,20,2
2025/3/15,401,16.8,93,0,6,21,2
2025/3/15,389.5,16.4,94,0,6,22,2
2025/3/15,369,16,92,0,6,23,2
2025/3/16,479.5,15.3,93,2,0,0,2
2025/3/16,463,15.3,93,0.5,0,1,2
2025/3/16,456.5,14.9,91,0,0,2,2
2025/3/16,446.25,14.7,94,0,0,3,2
2025/3/16,434.25,14.5,91,0,0,4,2
2025/3/16,420.5,14.5,90,0,0,5,2
2025/3/16,266.25,14.7,87,0,0,6,2
2025/3/16,239.5,15,80,0,0,7,2
2025/3/16,268.25,15.1,79,0,0,8,2
2025/3/16,249.75,15.2,77,0,0,9,2
2025/3/16,171.5,15.6,74,0,0,10,2
2025/3/16,113.75,16.7,68,0,0,11,2
2025/3/16,-93.25,18.3,62,0,0,12,2
2025/3/16,-67.5,18.2,60,0,0,13,2
2025/3/16,4,17.8,62,0,0,14,2
2025/3/16,115.5,16.6,62,0,0,15,2
2025/3/16,165,16.2,59,0,0,16,2
2025/3/16,258,15.6,58,0,0,17,2
2025/3/16,287.75,14.6,62,0,0,18,2
2025/3/16,319.25,14.9,62,0,0,19,2
2025/3/16,338.75,15.4,59,0,0,20,2
2025/3/16,415.75,15.8,49,0,0,21,2
2025/3/16,353.625,15.8,47,0,0,22,2
2025/3/16,412.75,15.7,51,0,0,23,2
2025/3/17,450.875,15.4,54,0,1,0,1
2025/3/17,432.75,14.9,59,0,1,1,1
2025/3/17,486.375,14.7,65,0,1,2,1
2025/3/17,451.375,14.5,66,0,1,3,1
2025/3/17,447.5,14.3,69,0,1,4,1
2025/3/17,428.25,13.8,70,0,1,5,1
2025/3/17,354.375,14.05,68.5,0,1,6,1
2025/3/17,321.625,14.3,67,0,1,7,1
2025/3/17,297.75,14.8,65,0,1,8,1
2025/3/17,265,15.1,64,0,1,9,1
2025/3/17,190.5,14.9,66,0,1,10,1
2025/3/17,83.875,15,66,0,1,11,1
2025/3/17,-42.125,14.4,67,0,1,12,1
2025/3/17,-5.625,14,68,0,1,13,1
2025/3/17,41.625,13.8,70,0,1,14,1
2025/3/17,127.375,13.7,69,0,1,15,1
2025/3/17,208.625,13.7,70,0,1,16,1
2025/3/17,280.375,13.8,70,0,1,17,1
2025/3/17,369.75,13.8,71,0,1,18,1
2025/3/17,435.25,13.7,72,0,1,19,1
2025/3/17,502.25,13.9,73,0,1,20,1
2025/3/17,506,13.8,74,0,1,21,1
2025/3/17,375,13.6,75,0,1,22,1
2025/3/17,454.75,13.7,76,0,1,23,1
2025/3/18,573.75,13.35,78,0,2,0,1
2025/3/18,522,13,80,0.5,2,1,1
2025/3/18,513.75,13.5,79,0,2,2,1
2025/3/18,484.5,13.6,79,0,2,3,1
2025/3/18,470.75,13.4,86,0.5,2,4,1
2025/3/18,474,13.6,86,0,2,5,1
2025/3/18,320.25,13.8,87,0,2,6,1
2025/3/18,287.5,14.4,79,0,2,7,1
2025/3/18,391.5,14.7,80,0,2,8,1
2025/3/18,485.25,15.1,78,0,2,9,1
2025/3/18,400.5,15.7,66,0,2,10,1
2025/3/18,399.75,15.7,59,0,2,11,1
2025/3/18,389,16.3,58,0,2,12,1
2025/3/18,387,16.9,56,0,2,13,1
2025/3/18,416.25,16.5,56,0,2,14,1
2025/3/18,449.5,16.1,54,0,2,15,1
2025/3/18,482.25,15.8,54,0,2,16,1
2025/3/18,443,15.7,55,0,2,17,1
2025/3/18,495.25,15.1,59,0,2,18,1
2025/3/18,495,14.6,62,0,2,19,1
2025/3/18,514.75,13.9,66,0,2,20,1
2025/3/18,510.5,13.2,69,0,2,21,1
2025/3/18,490,12.7,72,0,2,22,1
2025/3/18,458.5,12.4,74,0,2,23,1
2025/3/19,572.75,11.3,89,0,3,0,1
2025/3/19,529,11.7,90,0,3,1,1
2025/3/19,525.5,12.3,85,0,3,2,1
2025/3/19,496.25,12.9,88,0,3,3,1
2025/3/19,474.25,13.3,78,0,3,4,1
2025/3/19,480,13.3,88,0,3,5,1
2025/3/19,315,13.4,81,0,3,6,1
2025/3/19,239.75,14.5,77,0,3,7,1
2025/3/19,214.75,16.1,68,0,3,8,1
2025/3/19,220.75,17.9,62,0,3,9,1
2025/3/19,34.5,19.8,55,0,3,10,1
2025/3/19,-12,20.8,51,0,3,11,1
2025/3/19,-12.5,21.5,49,0,3,12,1
2025/3/19,21,21.8,52,0,3,13,1
2025/3/19,81.5,21.1,57,0,3,14,1
2025/3/19,172.5,20.8,57,0,3,15,1
2025/3/19,294.5,20,60,0,3,16,1
2025/3/19,359.75,18.4,67,0,3,17,1
2025/3/19,488.75,17.9,64,0,3,18,1
2025/3/19,495,17.1,66,0,3,19,1
2025/3/19,546.75,16.4,69,0,3,20,1
