Time,kpt,Temperature,Humidity,Rain,day_off,Hour,Minute,label
2024-11-16,219,25.8,89,0.0,1,12,15,2
2024-11-16,196,25.8,89,0.0,1,12,30,2
2024-11-16,178,25.8,89,0.0,1,12,45,2
2024-11-16,131,26.2,86,0.0,1,13,0,2
2024-11-16,223,26.2,86,0.0,1,13,15,2
2024-11-16,252,26.2,86,0.0,1,13,30,2
2024-11-16,169,26.2,86,0.0,1,13,45,2
2024-11-16,216,27.5,77,0.0,1,14,0,2
2024-11-16,246,27.5,77,0.0,1,14,15,2
2024-11-16,248,27.5,77,0.0,1,14,30,2
2024-11-16,314,27.5,77,0.0,1,14,45,2
2024-11-16,286,26.1,83,0.0,1,15,0,2
2024-11-16,337,26.1,83,0.0,1,15,15,2
2024-11-16,331,26.1,83,0.0,1,15,30,2
2024-11-16,364,26.1,83,0.0,1,15,45,2
2024-11-16,391,25.4,88,0.0,1,16,0,2
2024-11-16,416,25.4,88,0.0,1,16,15,2
2024-11-16,465,25.4,88,0.0,1,16,30,2
2024-11-16,461,25.4,88,0.0,1,16,45,2
2024-11-16,445,24.8,90,0.0,1,17,0,2
2024-11-16,436,24.8,90,0.0,1,17,15,2
2024-11-16,447,24.8,90,0.0,1,17,30,2
2024-11-16,436,24.8,90,0.0,1,17,45,2
2024-11-16,411,24.3,92,0.0,1,18,0,2
2024-11-16,413,24.3,92,0.0,1,18,15,2
2024-11-16,417,24.3,92,0.0,1,18,30,2
2024-11-16,423,24.3,92,0.0,1,18,45,2
2024-11-16,428,24.2,91,0.0,1,19,0,2
2024-11-16,411,24.2,91,0.0,1,19,15,2
2024-11-16,414,24.2,91,0.0,1,19,30,2
2024-11-16,434,24.2,91,0.0,1,19,45,2
2024-11-16,485,24.3,91,0.0,1,20,0,2
2024-11-16,474,24.3,91,0.0,1,20,15,2
2024-11-16,438,24.3,91,0.0,1,20,30,2
2024-11-16,442,24.3,91,0.0,1,20,45,2
2024-11-16,432,24.4,89,0.0,1,21,0,2
2024-11-16,427,24.4,89,0.0,1,21,15,2
2024-11-16,427,24.4,89,0.0,1,21,30,2
2024-11-16,425,24.4,89,0.0,1,21,45,2
2024-11-16,429,24.2,91,0.0,1,22,0,2
2024-11-16,432,24.2,91,0.0,1,22,15,2
2024-11-16,411,24.2,91,0.0,1,22,30,2
2024-11-16,411,24.2,91,0.0,1,22,45,2
2024-11-16,433,24.2,90,0.0,1,23,0,2
2024-11-16,476,24.2,90,0.0,1,23,15,2
2024-11-16,468,24.2,90,0.0,1,23,30,2
2024-11-16,418,24.2,90,0.0,1,23,45,2
2024-11-17,395,24.2,91,0.0,1,0,0,2
2024-11-17,402,24.2,91,0.0,1,0,15,2
2024-11-17,408,24.2,91,0.0,1,0,30,2
2024-11-17,375,24.2,91,0.0,1,0,45,2
2024-11-17,362,24.2,91,0.0,1,1,0,2
2024-11-17,365,24.2,91,0.0,1,1,15,2
2024-11-17,367,24.2,91,0.0,1,1,30,2
2024-11-17,395,24.2,91,0.0,1,1,45,2
2024-11-17,411,24.2,92,0.0,1,2,0,2
2024-11-17,391,24.2,92,0.0,1,2,15,2
2024-11-17,392,24.2,92,0.0,1,2,30,2
2024-11-17,375,24.2,92,0.0,1,2,45,2
2024-11-17,350,23.9,94,0.0,1,3,0,2
2024-11-17,341,23.9,94,0.0,1,3,15,2
2024-11-17,346,23.9,94,0.0,1,3,30,2
2024-11-17,375,23.9,94,0.0,1,3,45,2
2024-11-17,381,23.9,93,0.0,1,4,0,2
2024-11-17,371,23.9,93,0.0,1,4,15,2
2024-11-17,342,23.9,93,0.0,1,4,30,2
2024-11-17,343,23.9,93,0.0,1,4,45,2
2024-11-17,325,24.1,91,0.0,1,5,0,2
2024-11-17,315,24.1,91,0.0,1,5,15,2
2024-11-17,332,24.1,91,0.0,1,5,30,2
2024-11-17,354,24.1,91,0.0,1,5,45,2
2024-11-17,347,24.0,91,0.0,1,6,0,2
2024-11-17,338,24.0,91,0.0,1,6,15,2
2024-11-17,341,24.0,91,0.0,1,6,30,2
2024-11-17,362,24.0,91,0.0,1,6,45,2
2024-11-17,371,23.9,92,0.0,1,7,0,2
2024-11-17,365,23.9,92,0.0,1,7,15,2
2024-11-17,318,23.9,92,0.0,1,7,30,2
2024-11-17,297,23.9,92,0.0,1,7,45,2
2024-11-17,287,24.3,90,0.0,1,8,0,2
2024-11-17,281,24.3,90,0.0,1,8,15,2
2024-11-17,274,24.3,90,0.0,1,8,30,2
2024-11-17,289,24.3,90,0.0,1,8,45,2
2024-11-17,285,25.4,81,0.0,1,9,0,2
2024-11-17,198,25.4,81,0.0,1,9,15,2
2024-11-17,128,25.4,81,0.0,1,9,30,2
2024-11-17,102,25.4,81,0.0,1,9,45,2
2024-11-17,169,26.9,74,0.0,1,10,0,2
2024-11-17,138,26.9,74,0.0,1,10,15,2
2024-11-17,-7,26.9,74,0.0,1,10,30,2
2024-11-17,21,26.9,74,0.0,1,10,45,2
2024-11-17,14,27.3,73,0.0,1,11,0,2
2024-11-17,18,27.3,73,0.0,1,11,15,2
2024-11-17,28,27.3,73,0.0,1,11,30,2
2024-11-17,13,27.3,73,0.0,1,11,45,2
2024-11-17,62,28.5,69,0.0,1,12,0,2
2024-11-17,-10,28.5,69,0.0,1,12,15,2
2024-11-17,52,28.5,69,0.0,1,12,30,2
2024-11-17,48,28.5,69,0.0,1,12,45,2
2024-11-17,89,28.8,67,0.0,1,13,0,2
2024-11-17,89,28.8,67,0.0,1,13,15,2
2024-11-17,139,28.8,67,0.0,1,13,30,2
2024-11-17,140,28.8,67,0.0,1,13,45,2
2024-11-17,173,29.4,65,0.0,1,14,0,2
2024-11-17,206,29.4,65,0.0,1,14,15,2
2024-11-17,228,29.4,65,0.0,1,14,30,2
2024-11-17,281,29.4,65,0.0,1,14,45,2
2024-11-17,296,28.0,71,0.0,1,15,0,2
2024-11-17,296,28.0,71,0.0,1,15,15,2
2024-11-17,312,28.0,71,0.0,1,15,30,2
2024-11-17,360,28.0,71,0.0,1,15,45,2
2024-11-17,400,26.9,74,0.0,1,16,0,2
2024-11-17,422,26.9,74,0.0,1,16,15,2
2024-11-17,437,26.9,74,0.0,1,16,30,2
2024-11-17,426,26.9,74,0.0,1,16,45,2
2024-11-17,452,26.3,73,0.0,1,17,0,2
2024-11-17,473,26.3,73,0.0,1,17,15,2
2024-11-17,480,26.3,73,0.0,1,17,30,2
2024-11-17,449,26.3,73,0.0,1,17,45,2
2024-11-17,422,25.5,73,0.0,1,18,0,2
2024-11-17,439,25.5,73,0.0,1,18,15,2
2024-11-17,445,25.5,73,0.0,1,18,30,2
2024-11-17,461,25.5,73,0.0,1,18,45,2
2024-11-17,461,25.0,73,0.0,1,19,0,2
2024-11-17,455,25.0,73,0.0,1,19,15,2
2024-11-17,453,25.0,73,0.0,1,19,30,2
2024-11-17,476,25.0,73,0.0,1,19,45,2
2024-11-17,482,24.6,76,0.0,1,20,0,2
2024-11-17,490,24.6,76,0.0,1,20,15,2
2024-11-17,495,24.6,76,0.0,1,20,30,2
2024-11-17,508,24.6,76,0.0,1,20,45,2
2024-11-17,529,24.6,75,0.0,1,21,0,2
2024-11-17,532,24.6,75,0.0,1,21,15,2
2024-11-17,521,24.6,75,0.0,1,21,30,2
2024-11-17,504,24.6,75,0.0,1,21,45,2
2024-11-17,497,24.5,75,0.0,1,22,0,2
2024-11-17,504,24.5,75,0.0,1,22,15,2
2024-11-17,500,24.5,75,0.0,1,22,30,2
2024-11-17,500,24.5,75,0.0,1,22,45,2
2024-11-17,479,24.2,77,0.0,1,23,0,2
2024-11-17,498,24.2,77,0.0,1,23,15,2
2024-11-17,500,24.2,77,0.0,1,23,30,2
2024-11-17,517,24.2,77,0.0,1,23,45,2
2024-11-18,580,24.0,77,0.0,0,0,0,1
2024-11-18,691,24.0,77,0.0,0,0,15,1
2024-11-18,676,24.0,77,0.0,0,0,30,1
2024-11-18,668,24.0,77,0.0,0,0,45,1
2024-11-18,658,23.8,76,0.0,0,1,0,1
2024-11-18,641,23.8,76,0.0,0,1,15,1
2024-11-18,635,23.8,76,0.0,0,1,30,1
2024-11-18,671,23.8,76,0.0,0,1,45,1
2024-11-18,613,23.7,77,0.0,0,2,0,1
2024-11-18,573,23.7,77,0.0,0,2,15,1
2024-11-18,590,23.7,77,0.0,0,2,30,1
2024-11-18,580,23.7,77,0.0,0,2,45,1
2024-11-18,567,23.3,79,0.0,0,3,0,1
2024-11-18,569,23.3,79,0.0,0,3,15,1
2024-11-18,552,23.3,79,0.0,0,3,30,1
2024-11-18,543,23.3,79,0.0,0,3,45,1
2024-11-18,581,23.0,80,0.0,0,4,0,1
2024-11-18,573,23.0,80,0.0,0,4,15,1
2024-11-18,530,23.0,80,0.0,0,4,30,1
2024-11-18,518,23.0,80,0.0,0,4,45,1
2024-11-18,503,22.6,79,0.0,0,5,0,1
2024-11-18,498,22.6,79,0.0,0,5,15,1
2024-11-18,514,22.6,79,0.0,0,5,30,1
2024-11-18,528,22.6,79,0.0,0,5,45,1
2024-11-18,351,22.5,75,0.0,0,6,0,1
2024-11-18,340,22.5,75,0.0,0,6,15,1
2024-11-18,328,22.5,75,0.0,0,6,30,1
2024-11-18,320,22.5,75,0.0,0,6,45,1
2024-11-18,374,22.4,74,0.0,0,7,0,1
2024-11-18,344,22.4,74,0.0,0,7,15,1
2024-11-18,296,22.4,74,0.0,0,7,30,1
2024-11-18,282,22.4,74,0.0,0,7,45,1
2024-11-18,275,22.5,73,0.0,0,8,0,1
2024-11-18,307,22.5,73,0.0,0,8,15,1
2024-11-18,310,22.5,73,0.0,0,8,30,1
2024-11-18,383,22.5,73,0.0,0,8,45,1
2024-11-18,421,23.0,71,0.0,0,9,0,1
2024-11-18,417,23.0,71,0.0,0,9,15,1
2024-11-18,407,23.0,71,0.0,0,9,30,1
2024-11-18,421,23.0,71,0.0,0,9,45,1
2024-11-18,354,23.9,68,0.0,0,10,0,1
2024-11-18,491,23.9,68,0.0,0,10,15,1
2024-11-18,454,23.9,68,0.0,0,10,30,1
2024-11-18,328,23.9,68,0.0,0,10,45,1
2024-11-18,366,24.8,65,0.0,0,11,0,1
2024-11-18,344,24.8,65,0.0,0,11,15,1
2024-11-18,418,24.8,65,0.0,0,11,30,1
2024-11-18,453,24.8,65,0.0,0,11,45,1
2024-11-18,422,25.6,63,0.0,0,12,0,1
2024-11-18,416,25.6,63,0.0,0,12,15,1
2024-11-18,358,25.6,63,0.0,0,12,30,1
2024-11-18,518,25.6,63,0.0,0,12,45,1
2024-11-18,597,24.6,65,0.0,0,13,0,1
2024-11-18,606,24.6,65,0.0,0,13,15,1
2024-11-18,598,24.6,65,0.0,0,13,30,1
2024-11-18,592,24.6,65,0.0,0,13,45,1
2024-11-18,657,23.9,68,0.0,0,14,0,1
2024-11-18,651,23.9,68,0.0,0,14,15,1
2024-11-18,650,23.9,68,0.0,0,14,30,1
2024-11-18,666,23.9,68,0.0,0,14,45,1
2024-11-18,647,23.2,71,0.0,0,15,0,1
2024-11-18,657,23.2,71,0.0,0,15,15,1
2024-11-18,669,23.2,71,0.0,0,15,30,1
2024-11-18,677,23.2,71,0.0,0,15,45,1
2024-11-18,702,22.5,74,0.0,0,16,0,1
2024-11-18,700,22.5,74,0.0,0,16,15,1
2024-11-18,648,22.5,74,0.0,0,16,30,1
2024-11-18,637,22.5,74,0.0,0,16,45,1
2024-11-18,620,21.4,79,0.0,0,17,0,1
2024-11-18,611,21.4,79,0.0,0,17,15,1
2024-11-18,590,21.4,79,0.0,0,17,30,1
2024-11-18,604,21.4,79,0.0,0,17,45,1
2024-11-18,587,20.8,83,0.0,0,18,0,1
2024-11-18,588,20.8,83,0.0,0,18,15,1
2024-11-18,571,20.8,83,0.0,0,18,30,1
2024-11-18,581,20.8,83,0.0,0,18,45,1
2024-11-18,581,20.2,88,0.0,0,19,0,1
2024-11-18,582,20.2,88,0.0,0,19,15,1
2024-11-18,614,20.2,88,0.0,0,19,30,1
2024-11-18,605,20.2,88,0.0,0,19,45,1
2024-11-18,585,20.2,87,0.0,0,20,0,1
2024-11-18,562,20.2,87,0.0,0,20,15,1
2024-11-18,582,20.2,87,0.0,0,20,30,1
2024-11-18,592,20.2,87,0.0,0,20,45,1
2024-11-18,580,20.3,86,0.0,0,21,0,1
2024-11-18,556,20.3,86,0.0,0,21,15,1
2024-11-18,547,20.3,86,0.0,0,21,30,1
2024-11-18,533,20.3,86,0.0,0,21,45,1
2024-11-18,558,20.2,80,0.0,0,22,0,1
2024-11-18,589,20.2,80,0.0,0,22,15,1
2024-11-18,540,20.2,80,0.0,0,22,30,1
2024-11-18,525,20.2,80,0.0,0,22,45,1
2024-11-18,513,20.6,78,0.0,0,23,0,1
2024-11-18,501,20.6,78,0.0,0,23,15,1
2024-11-18,487,20.6,78,0.0,0,23,30,1
2024-11-18,497,20.6,78,0.0,0,23,45,1
2024-11-19,487,20.7,77,0.0,0,0,0,1
2024-11-19,487,20.7,77,0.0,0,0,15,1
2024-11-19,503,20.7,77,0.0,0,0,30,1
2024-11-19,495,20.7,77,0.0,0,0,45,1
2024-11-19,451,20.4,78,0.0,0,1,0,1
2024-11-19,438,20.4,78,0.0,0,1,15,1
2024-11-19,424,20.4,78,0.0,0,1,30,1
2024-11-19,421,20.4,78,0.0,0,1,45,1
2024-11-19,413,20.6,78,0.0,0,2,0,1
2024-11-19,398,20.6,78,0.0,0,2,15,1
2024-11-19,419,20.6,78,0.0,0,2,30,1
2024-11-19,448,20.6,78,0.0,0,2,45,1
2024-11-19,426,20.4,79,0.0,0,3,0,1
2024-11-19,377,20.4,79,0.0,0,3,15,1
2024-11-19,374,20.4,79,0.0,0,3,30,1
2024-11-19,369,20.4,79,0.0,0,3,45,1
2024-11-19,370,20.3,80,0.0,0,4,0,1
2024-11-19,357,20.3,80,0.0,0,4,15,1
2024-11-19,354,20.3,80,0.0,0,4,30,1
2024-11-19,382,20.3,80,0.0,0,4,45,1
2024-11-19,354,20.3,82,0.0,0,5,0,1
2024-11-19,314,20.3,82,0.0,0,5,15,1
2024-11-19,329,20.3,82,0.0,0,5,30,1
2024-11-19,352,20.3,82,0.0,0,5,45,1
2024-11-19,344,20.2,87,0.0,0,6,0,1
2024-11-19,338,20.2,87,0.0,0,6,15,1
2024-11-19,327,20.2,87,0.0,0,6,30,1
2024-11-19,324,20.2,87,0.0,0,6,45,1
2024-11-19,303,20.4,87,0.0,0,7,0,1
2024-11-19,343,20.4,87,0.0,0,7,15,1
2024-11-19,329,20.4,87,0.0,0,7,30,1
2024-11-19,298,20.4,87,0.0,0,7,45,1
2024-11-19,323,20.6,86,0.0,0,8,0,1
2024-11-19,342,20.6,86,0.0,0,8,15,1
2024-11-19,352,20.6,86,0.0,0,8,30,1
2024-11-19,363,20.6,86,0.0,0,8,45,1
2024-11-19,375,21.0,87,0.0,0,9,0,1
2024-11-19,412,21.0,87,0.0,0,9,15,1
2024-11-19,416,21.0,87,0.0,0,9,30,1
2024-11-19,420,21.0,87,0.0,0,9,45,1
2024-11-19,351,21.7,80,0.0,0,10,0,1
2024-11-19,341,21.7,80,0.0,0,10,15,1
2024-11-19,404,21.7,80,0.0,0,10,30,1
2024-11-19,402,21.7,80,0.0,0,10,45,1
2024-11-19,365,22.5,77,0.0,0,11,0,1
2024-11-19,376,22.5,77,0.0,0,11,15,1
2024-11-19,373,22.5,77,0.0,0,11,30,1
2024-11-19,351,22.5,77,0.0,0,11,45,1
2024-11-19,327,23.3,74,0.0,0,12,0,1
2024-11-19,313,23.3,74,0.0,0,12,15,1
2024-11-19,291,23.3,74,0.0,0,12,30,1
2024-11-19,338,23.3,74,0.0,0,12,45,1
2024-11-19,425,23.8,72,0.0,0,13,0,1
2024-11-19,437,23.8,72,0.0,0,13,15,1
2024-11-19,428,23.8,72,0.0,0,13,30,1
2024-11-19,479,23.8,72,0.0,0,13,45,1
2024-11-19,496,23.0,76,0.0,0,14,0,1
2024-11-19,478,23.0,76,0.0,0,14,15,1
2024-11-19,478,23.0,76,0.0,0,14,30,1
2024-11-19,491,23.0,76,0.0,0,14,45,1
2024-11-19,479,22.5,78,0.0,0,15,0,1
2024-11-19,493,22.5,78,0.0,0,15,15,1
2024-11-19,483,22.5,78,0.0,0,15,30,1
2024-11-19,534,22.5,78,0.0,0,15,45,1
2024-11-19,523,22.5,78,0.0,0,16,0,1
2024-11-19,532,22.5,78,0.0,0,16,15,1
2024-11-19,527,22.5,78,0.0,0,16,30,1
2024-11-19,510,22.5,78,0.0,0,16,45,1
2024-11-19,538,22.0,80,0.0,0,17,0,1
2024-11-19,561,22.0,80,0.0,0,17,15,1
2024-11-19,511,22.0,80,0.0,0,17,30,1
2024-11-19,531,22.0,80,0.0,0,17,45,1
2024-11-19,576,21.7,80,0.0,0,18,0,1
2024-11-19,629,21.7,80,0.0,0,18,15,1
2024-11-19,603,21.7,80,0.0,0,18,30,1
2024-11-19,592,21.7,80,0.0,0,18,45,1
2024-11-19,585,21.2,80,0.0,0,19,0,1
2024-11-19,582,21.2,80,0.0,0,19,15,1
2024-11-19,576,21.2,80,0.0,0,19,30,1
2024-11-19,600,21.2,80,0.0,0,19,45,1
2024-11-19,608,21.1,81,0.0,0,20,0,1
2024-11-19,633,21.1,81,0.0,0,20,15,1
2024-11-19,657,21.1,81,0.0,0,20,30,1
2024-11-19,653,21.1,81,0.0,0,20,45,1
2024-11-19,596,20.9,82,0.0,0,21,0,1
2024-11-19,536,20.9,82,0.0,0,21,15,1
2024-11-19,515,20.9,82,0.0,0,21,30,1
2024-11-19,528,20.9,82,0.0,0,21,45,1
2024-11-19,534,20.8,87,0.0,0,22,0,1
2024-11-19,524,20.8,87,0.0,0,22,15,1
2024-11-19,519,20.8,87,0.0,0,22,30,1
2024-11-19,568,20.8,87,0.0,0,22,45,1
2024-11-19,540,20.5,89,0.0,0,23,0,1
2024-11-19,497,20.5,89,0.0,0,23,15,1
2024-11-19,485,20.5,89,0.0,0,23,30,1
2024-11-19,506,20.5,89,0.0,0,23,45,1
2024-11-20,589,20.6,89,0.0,0,0,0,1
2024-11-20,582,20.6,89,0.0,0,0,15,1
2024-11-20,544,20.6,89,0.0,0,0,30,1
2024-11-20,572,20.6,89,0.0,0,0,45,1
2024-11-20,588,20.5,90,0.0,0,1,0,1
2024-11-20,573,20.5,90,0.0,0,1,15,1
2024-11-20,542,20.5,90,0.0,0,1,30,1
2024-11-20,598,20.5,90,0.0,0,1,45,1
2024-11-20,596,20.5,90,0.0,0,2,0,1
2024-11-20,574,20.5,90,0.0,0,2,15,1
2024-11-20,553,20.5,90,0.0,0,2,30,1
2024-11-20,572,20.5,90,0.0,0,2,45,1
2024-11-20,549,20.5,90,0.0,0,3,0,1
2024-11-20,549,20.5,90,0.0,0,3,15,1
2024-11-20,575,20.5,90,0.0,0,3,30,1
2024-11-20,577,20.5,90,0.0,0,3,45,1
2024-11-20,552,20.5,90,0.0,0,4,0,1
2024-11-20,527,20.5,90,0.0,0,4,15,1
2024-11-20,518,20.5,90,0.0,0,4,30,1
2024-11-20,511,20.5,90,0.0,0,4,45,1
2024-11-20,491,20.7,91,0.0,0,5,0,1
2024-11-20,477,20.7,91,0.0,0,5,15,1
2024-11-20,489,20.7,91,0.0,0,5,30,1
2024-11-20,513,20.7,91,0.0,0,5,45,1
2024-11-20,383,20.8,91,0.0,0,6,0,1
2024-11-20,379,20.8,91,0.0,0,6,15,1
2024-11-20,332,20.8,91,0.0,0,6,30,1
2024-11-20,303,20.8,91,0.0,0,6,45,1
2024-11-20,283,21.1,90,0.0,0,7,0,1
2024-11-20,273,21.1,90,0.0,0,7,15,1
2024-11-20,266,21.1,90,0.0,0,7,30,1
2024-11-20,261,21.1,90,0.0,0,7,45,1
2024-11-20,275,21.7,89,0.0,0,8,0,1
2024-11-20,280,21.7,89,0.0,0,8,15,1
2024-11-20,309,21.7,89,0.0,0,8,30,1
2024-11-20,346,21.7,89,0.0,0,8,45,1
2024-11-20,384,22.4,87,0.0,0,9,0,1
2024-11-20,373,22.4,87,0.0,0,9,15,1
2024-11-20,344,22.4,87,0.0,0,9,30,1
2024-11-20,328,22.4,87,0.0,0,9,45,1
2024-11-20,248,23.4,79,0.0,0,10,0,1
2024-11-20,228,23.4,79,0.0,0,10,15,1
2024-11-20,264,23.4,79,0.0,0,10,30,1
2024-11-20,225,23.4,79,0.0,0,10,45,1
2024-11-20,238,23.7,78,0.0,0,11,0,1
2024-11-20,238,23.7,78,0.0,0,11,15,1
2024-11-20,197,23.7,78,0.0,0,11,30,1
2024-11-20,251,23.7,78,0.0,0,11,45,1
2024-11-20,300,24.2,77,0.0,0,12,0,1
2024-11-20,283,24.2,77,0.0,0,12,15,1
2024-11-20,283,24.2,77,0.0,0,12,30,1
2024-11-20,303,24.2,77,0.0,0,12,45,1
2024-11-20,322,24.3,78,0.0,0,13,0,1
2024-11-20,358,24.3,78,0.0,0,13,15,1
2024-11-20,328,24.3,78,0.0,0,13,30,1
2024-11-20,286,24.3,78,0.0,0,13,45,1
2024-11-20,398,23.9,79,0.0,0,14,0,1
2024-11-20,388,23.9,79,0.0,0,14,15,1
2024-11-20,265,23.9,79,0.0,0,14,30,1
2024-11-20,343,23.9,79,0.0,0,14,45,1
2024-11-20,525,23.2,86,0.0,0,15,0,1
2024-11-20,524,23.2,86,0.0,0,15,15,1
2024-11-20,511,23.2,86,0.0,0,15,30,1
2024-11-20,544,23.2,86,0.0,0,15,45,1
2024-11-20,524,23.1,86,0.0,0,16,0,1
2024-11-20,556,23.1,86,0.0,0,16,15,1
2024-11-20,549,23.1,86,0.0,0,16,30,1
2024-11-20,534,23.1,86,0.0,0,16,45,1
2024-11-20,530,22.6,87,0.0,0,17,0,1
2024-11-20,534,22.6,87,0.0,0,17,15,1
2024-11-20,502,22.6,87,0.0,0,17,30,1
2024-11-20,481,22.6,87,0.0,0,17,45,1
2024-11-20,497,22.4,88,0.0,0,18,0,1
2024-11-20,648,22.4,88,0.0,0,18,15,1
2024-11-20,632,22.4,88,0.0,0,18,30,1
2024-11-20,601,22.4,88,0.0,0,18,45,1
2024-11-20,588,22.1,89,0.0,0,19,0,1
2024-11-20,576,22.1,89,0.0,0,19,15,1
2024-11-20,578,22.1,89,0.0,0,19,30,1
2024-11-20,612,22.1,89,0.0,0,19,45,1
2024-11-20,615,22.0,89,0.0,0,20,0,1
2024-11-20,618,22.0,89,0.0,0,20,15,1
2024-11-20,617,22.0,89,0.0,0,20,30,1
2024-11-20,615,22.0,89,0.0,0,20,45,1
2024-11-20,661,21.9,89,0.0,0,21,0,1
2024-11-20,639,21.9,89,0.0,0,21,15,1
2024-11-20,551,21.9,89,0.0,0,21,30,1
2024-11-20,555,21.9,89,0.0,0,21,45,1
2024-11-20,532,21.8,90,0.0,0,22,0,1
2024-11-20,514,21.8,90,0.0,0,22,15,1
2024-11-20,512,21.8,90,0.0,0,22,30,1
2024-11-20,528,21.8,90,0.0,0,22,45,1
2024-11-20,545,21.6,90,0.0,0,23,0,1
2024-11-20,576,21.6,90,0.0,0,23,15,1
2024-11-20,582,21.6,90,0.0,0,23,30,1
2024-11-20,512,21.6,90,0.0,0,23,45,1
2024-11-21,673,21.5,91,0.0,0,0,0,1
2024-11-21,643,21.5,91,0.0,0,0,15,1
2024-11-21,648,21.5,91,0.0,0,0,30,1
2024-11-21,641,21.5,91,0.0,0,0,45,1
2024-11-21,655,21.4,91,0.0,0,1,0,1
2024-11-21,664,21.4,91,0.0,0,1,15,1
2024-11-21,637,21.4,91,0.0,0,1,30,1
2024-11-21,553,21.4,91,0.0,0,1,45,1
2024-11-21,553,21.4,91,0.0,0,2,0,1
2024-11-21,559,21.4,91,0.0,0,2,15,1
2024-11-21,561,21.4,91,0.0,0,2,30,1
2024-11-21,557,21.4,91,0.0,0,2,45,1
2024-11-21,545,21.2,91,0.0,0,3,0,1
2024-11-21,567,21.2,91,0.0,0,3,15,1
2024-11-21,576,21.2,91,0.0,0,3,30,1
2024-11-21,543,21.2,91,0.0,0,3,45,1
2024-11-21,521,21.1,90,0.0,0,4,0,1
2024-11-21,509,21.1,90,0.0,0,4,15,1
2024-11-21,497,21.1,90,0.0,0,4,30,1
2024-11-21,490,21.1,90,0.0,0,4,45,1
2024-11-21,473,21.1,91,0.0,0,5,0,1
2024-11-21,466,21.1,91,0.0,0,5,15,1
2024-11-21,496,21.1,91,0.0,0,5,30,1
2024-11-21,559,21.1,91,0.0,0,5,45,1
2024-11-21,384,21.1,90,0.0,0,6,0,1
2024-11-21,325,21.1,90,0.0,0,6,15,1
2024-11-21,319,21.1,90,0.0,0,6,30,1
2024-11-21,316,21.1,90,0.0,0,6,45,1
2024-11-21,297,21.2,90,0.0,0,7,0,1
2024-11-21,253,21.2,90,0.0,0,7,15,1
2024-11-21,301,21.2,90,0.0,0,7,30,1
2024-11-21,352,21.2,90,0.0,0,7,45,1
2024-11-21,422,21.6,89,0.0,0,8,0,1
2024-11-21,402,21.6,89,0.0,0,8,15,1
2024-11-21,409,21.6,89,0.0,0,8,30,1
2024-11-21,440,21.6,89,0.0,0,8,45,1
2024-11-21,480,22.3,86,0.0,0,9,0,1
2024-11-21,414,22.3,86,0.0,0,9,15,1
2024-11-21,436,22.3,86,0.0,0,9,30,1
2024-11-21,309,22.3,86,0.0,0,9,45,1
2024-11-21,188,22.5,85,0.0,0,10,0,1
2024-11-21,288,22.5,85,0.0,0,10,15,1
2024-11-21,270,22.5,85,0.0,0,10,30,1
2024-11-21,181,22.5,85,0.0,0,10,45,1
2024-11-21,192,22.7,80,0.0,0,11,0,1
2024-11-21,175,22.7,80,0.0,0,11,15,1
2024-11-21,266,22.7,80,0.0,0,11,30,1
2024-11-21,243,22.7,80,0.0,0,11,45,1
2024-11-21,335,23.2,78,0.0,0,12,0,1
2024-11-21,211,23.2,78,0.0,0,12,15,1
2024-11-21,213,23.2,78,0.0,0,12,30,1
2024-11-21,203,23.2,78,0.0,0,12,45,1
2024-11-21,263,23.4,75,0.0,0,13,0,1
2024-11-21,300,23.4,75,0.0,0,13,15,1
2024-11-21,312,23.4,75,0.0,0,13,30,1
2024-11-21,332,23.4,75,0.0,0,13,45,1
2024-11-21,316,23.1,76,0.0,0,14,0,1
2024-11-21,339,23.1,76,0.0,0,14,15,1
2024-11-21,388,23.1,76,0.0,0,14,30,1
2024-11-21,406,23.1,76,0.0,0,14,45,1
2024-11-21,442,22.4,76,0.0,0,15,0,1
2024-11-21,473,22.4,76,0.0,0,15,15,1
2024-11-21,559,22.4,76,0.0,0,15,30,1
2024-11-21,545,22.4,76,0.0,0,15,45,1
2024-11-21,525,22.1,76,0.0,0,16,0,1
2024-11-21,531,22.1,76,0.0,0,16,15,1
2024-11-21,562,22.1,76,0.0,0,16,30,1
2024-11-21,559,22.1,76,0.0,0,16,45,1
2024-11-21,597,21.8,77,0.0,0,17,0,1
2024-11-21,601,21.8,77,0.0,0,17,15,1
2024-11-21,600,21.8,77,0.0,0,17,30,1
2024-11-21,600,21.8,77,0.0,0,17,45,1
2024-11-21,601,21.0,85,0.0,0,18,0,1
2024-11-21,598,21.0,85,0.0,0,18,15,1
2024-11-21,596,21.0,85,0.0,0,18,30,1
2024-11-21,585,21.0,85,0.0,0,18,45,1
2024-11-21,574,20.6,87,0.0,0,19,0,1
2024-11-21,558,20.6,87,0.0,0,19,15,1
2024-11-21,566,20.6,87,0.0,0,19,30,1
2024-11-21,597,20.6,87,0.0,0,19,45,1
2024-11-21,617,20.4,87,0.0,0,20,0,1
2024-11-21,568,20.4,87,0.0,0,20,15,1
2024-11-21,577,20.4,87,0.0,0,20,30,1
2024-11-21,555,20.4,87,0.0,0,20,45,1
2024-11-21,525,20.4,86,0.0,0,21,0,1
2024-11-21,531,20.4,86,0.0,0,21,15,1
